"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Saicom"	-0.195496244452949	-0.132633883124609	-0.202552468138705	0.0462072286018846	0.0559690825952917	-0.198946582217983	-0.2447634564536	-0.545670633133069	-0.291340685661217	0.0307884073038518	-0.247936691090412	-0.208532927743351	-0.122184324657626	-0.122987653180407	-0.0420313514986105	-0.102337124797036	-0.582891259637552	0.458976686190707
"Tapdef"	-0.346610534334611	0.139810253658439	-0.236718084002223	0.228867480821403	0.192733195955259	-0.332125755818656	0.00807796741869926	-0.747084372460532	-0.275831692016408	0.163505578618608	-0.109321412033963	-0.330815203805059	0.0464527137524168	-0.00772798060989306	0.0549654028823029	0.835788233652635	0.57935933628337	-0.13117229318166
"Thelan"	-0.397838290857274	0.275650466167031	-0.0812447651865467	0.360087096386163	0.179386199034087	-0.418887393398363	0.0456392205253266	-0.5623756309604	-0.0896383972194757	0.320978724891671	0.22186831537102	0.748706011242717	0.156144600265996	-0.0465832182389246	-0.159766325096615	0.609174381178536	0.34978151522022	0.327323904647881
"Mel_sp"	-0.448683653233692	-0.0167357844726385	0.108799828437472	-0.258714553880859	-0.018706207356459	-0.285806909388253	0.298472633429597	0.547864205808518	0.0239599287261952	0.332099083593061	0.965157889158946	1.5213344098226	-0.290557270510857	-0.13093255075928	-0.290557270510857	0.747098005176695	1.41761325310718	0.941448925976312
"Conapo"	-0.479405982730638	-0.278911812076233	-0.112958811055837	-0.272199466138128	-0.00212911978402941	-0.462822330294688	-0.28645800647661	-0.199143758819512	-0.247708512800767	-0.00869559198861596	0.22637532725208	0.682964766116355	-0.170565409744966	-0.0925134690506254	-0.244352363999444	0.584999165218416	0.0974810014346466	0.278061861387477
"Artoli"	-0.107574343953758	0.227042581114072	0.0600832376193296	0.281650203945813	-0.0734531914492181	0.0371756619196945	-0.000651465709287464	-0.250049193048708	0.0397696992694636	0.284407076910164	0.26509771093341	0.302546365584512	0.400477572260109	-0.0965778356543703	-0.180210326479237	0.366285868111308	0.566011087423308	0.455435213585918
"Tubmel"	0.362872218826874	-0.182377196214587	-0.0310413219552308	-0.0363798733333493	0.0627913171958013	0.0529603080530903	-0.201139689542239	-0.391490688798496	-0.0974075114746045	0.292049629908018	-0.265103361818223	-0.373496330468001	-0.281460035531497	-0.135623417750823	-0.017897962180644	0.232456038163351	0.638502474267099	-0.0402179659114503
"Dalesc"	-0.314996342532096	-0.0450418849560578	-0.0434230570008569	-0.0550920676171069	-0.0620442534515155	0.665947065529022	-0.0881326923065728	-0.212429292172682	-0.064764126873989	0.0625773528071465	0.290671600713163	0.736500039229556	-0.0469341543232448	-0.10332990397096	0.00443048493440569	0.0432043217299383	-0.0671217471644986	0.468976433206688
"Hyp_sp"	-0.210764940532518	-0.100749738038347	0.360219577924647	-0.288991252436777	-0.098431701995613	0.590472044536979	0.155122507659957	0.62988747238897	0.292718406335871	0.387451519895655	1.55582896074783	3.23639591494917	-0.330139447523111	-0.132981853234952	-0.142835001058692	0.301847424035496	0.812180200358485	1.5530120860463
"Colglo"	-0.483162478568035	-0.0332302645825044	-0.188931248782508	-0.0385377585521142	0.21116687103508	-0.367095240623093	-0.152500234136281	-0.569855582481379	-0.292989617983756	0.204262653789737	0.0942352736731364	0.0676692056845022	0.0211798547497512	0.0484161511022922	0.0465750081567854	0.463006715060497	0.105060103016864	0.242016054265214
"Glogra"	-0.41545468709825	-0.428445929361025	0.106341431023301	-0.422780733205807	-0.0330080818392914	-0.195958089021208	-0.209795151297129	0.105531413959455	-0.0568594457782262	0.215159873764917	0.887089800232197	1.25195443583597	-0.300217816316828	-0.148422233106147	-0.267964417135518	0.26014415755333	0.389747907720979	0.937278595688576
"Verdah"	-0.595085388874202	-0.173621642839201	-0.229011920798391	-0.135351723539168	0.398478141345032	-0.185557826482413	-0.228959895899835	-0.516807926594585	-0.418027393866011	0.423249230600148	0.189440191934548	0.238036357501545	0.0502098261656203	0.164392166270959	0.418232072941607	0.42560696124721	0.249025531923228	0.181135468208459
"Acralc"	0.0563806456682701	-0.529109734695366	0.547937179021754	-0.368661282025569	-0.420061407444347	-0.0458212447103727	-0.380247029442601	0.422509733319197	0.444642123153151	0.0248455766404607	1.49532215235754	2.29730644799987	-0.673867013939126	-0.539981065437287	-0.598528899008788	-0.261796717463857	0.136760651006894	1.09952322752913
"Fusoxy"	-0.513632223812705	-0.207568132281758	-0.329103610212474	-0.122880797294166	0.15392304655647	-0.308372746151931	-0.197583924014807	-0.419248643742478	-0.37325358444162	0.331300257565554	-0.150873272323993	-0.150732033474207	0.0497713696637302	-0.0752028877322843	-0.12012195553304	0.387711904683432	0.100406573725782	-0.199059515994855
"Gibmon"	-0.555491135155796	-0.256767690004104	-0.389433024049694	-0.150053078458648	0.207217107356332	-0.252176766415682	-0.23723303182929	-0.473198262717748	-0.427586636782244	0.371026526733405	-0.264957983295577	-0.277923775676745	0.0473491425829459	-0.0526232638102177	-0.108710349146163	0.364293113492931	-0.0273016277883339	-0.226926645445432
"Nechae"	-0.518275122585846	-0.304574474003404	-0.277626461868067	-0.226751266738585	0.231913660682214	-0.373594835887823	-0.22224891936748	-0.28677622985033	-0.326574049995445	0.530385583518522	-0.0258907647438116	-0.0752200609302486	-0.0568264516769735	-0.0747511251157542	-0.0507989922505898	0.213189949605549	0.120686460324524	-0.1067813580034
"Triree"	-0.611723126790521	-0.290267037375146	-0.157348706940448	-0.315432779543313	0.254531668289474	-0.235739103816711	-0.245242763631877	-0.334312951891091	-0.303868096594032	0.354649946690914	0.352010689890301	0.463647249991188	0.1561271151161	0.170730384283974	0.325949774470771	0.818677356487752	0.417651933340569	0.181805914674075
"Cormil"	-0.548015488487303	-0.113301947871595	0.102690175886299	-0.297803653831434	0.12552581638048	-0.199362368095814	-0.0519544157454769	0.0335230576430093	-0.203603096079766	0.404487975822296	1.04044771634415	2.78017450424466	-0.158173832835379	-0.0248167220994089	-0.0274479424535649	0.556955972511631	0.554238272897563	1.1725804412031
"Beabas"	-0.579246266904116	0.0389489319676897	-0.0823210957628033	-0.157558438028488	0.214726626871277	-0.316045012092768	-0.0109419197640471	-0.350445925937532	-0.324493888642522	0.342936354347887	0.578706586148099	1.62672242381163	0.0798002511336464	0.0994949333899086	0.071100561760636	0.646072386343117	0.316968064512321	0.586356862601466
"Metacr"	-0.507444992913165	-0.0144484618436101	-0.110541657364532	-0.11910861447875	0.293036887204484	-0.331663681983075	-0.0104328967012917	-0.125548872682747	-0.217282103947547	0.629461420680773	0.395082059760056	0.612487899436418	0.0573700518447744	0.143860545230397	0.254446836061379	0.355255540446865	0.19350533921677	0.174210424166678
"Neogan"	-0.579377751076188	-0.177121733925348	-0.130006330800215	-0.233002294132387	0.178818074155474	-0.437494340251309	-0.0464497381035795	-0.060878378077552	-0.221479086251503	0.574387349352482	0.564222063817432	0.993664197158351	-0.0137893215204577	0.0582838631586972	0.170745892712183	0.239397945278681	0.233291456557181	0.368271822986846
"Peripo"	-0.574934218467071	0.0345165403751664	-0.301571371719142	0.0225645150632541	0.322654308556622	-0.46869605800409	-0.0274512557313859	-0.572752446489381	-0.377216525842674	0.405194838072658	0.00805057087697668	0.166576087806952	0.253281750436291	0.121328767076291	0.065444331652977	0.424315444162374	0.0763887100363317	-0.0972675256818118
"Acitak"	-0.594368494663613	-0.353061648874672	0.329721624510729	-0.47688511440557	-0.210721457947879	-0.173302178515926	-0.235354141242949	0.468236393126121	0.270491599365248	0.443037880471706	2.52363673296182	7.4552488730412	-0.356761267713548	-0.22049898029945	-0.483725280883872	0.694438208080017	1.4494134051203	2.09799168635702
"Clafus"	-0.472552852481961	-0.288529292904806	0.662892066463324	-0.335941231886462	-0.0970409515559074	-0.120318185346552	-0.165892867599736	0.418196330025144	0.447295220954399	0.815464526781521	4.18673084775559	11.8797565139644	-0.420767492056562	-0.124461344737604	-0.43362679213554	1.00301591423335	1.35007960816568	3.30954099529682
"Epityp"	-0.635228258429634	-0.379799073079294	0.0229670145784089	-0.388376198045326	-0.100746698204537	-0.461375059961887	-0.130939372175988	0.228511300866869	-0.0485798434606895	0.563612202170046	1.49728983396856	3.26682619680214	-0.447464369126418	-0.148716027531548	-0.219913679198844	0.261464180643716	0.781983875849023	1.1002689046108
"Apimon"	-0.457701844414391	-0.178234190541992	-0.125153188187903	-0.233874284429043	0.250437135676533	-0.308860681523719	-0.0769575852030287	-0.330801533082268	-0.230626673153401	0.47438805039026	0.281892049300112	0.614831204846472	0.296664496361111	0.114314340648311	0.139263209649453	0.394230550460915	0.386444335566407	0.252736600935785
"Magory"	-0.361532599953795	0.151518826767064	0.00359322380948652	-0.162162511170383	0.0836848272092652	-0.00184193234745199	0.0248491889971875	-0.366986681886599	-0.143093244860845	0.33094014751748	0.497374013813109	0.676086786400088	-0.0489527968432135	-0.0173628641677962	-0.0586901163174786	0.549125514553606	0.91185743409426	0.402733360572587
"Gaegra"	-0.482500699934082	0.352558360058307	-0.0291279020723892	-0.383749697497974	0.126294653728629	-0.387364464972469	0.27425104440945	0.296552481891709	-0.19869509712386	0.331826869990935	0.563189566769788	1.16748001624722	-0.0156109910889645	0.0219120049773348	0.0364841088745746	0.432753306911328	0.484117060451041	0.352858940819015
"Ophcla"	-0.436757615243212	0.17849282930404	-0.0565940399186568	-0.0804138651660254	0.0114636037417589	-0.2952680865748	0.132966943150008	-0.0165774190797052	-0.1167958538693	0.258469243472977	0.446111983103158	0.667822668035584	-0.262320799862589	-0.0848596857399154	-0.2735980491834	0.630795815074499	0.670342812032201	0.685882217744852
"Crypa2"	-0.586031222055492	-0.128393068974664	-0.275539073873582	-0.097660013588259	0.095126884862471	-0.469616647719905	-0.139526430099957	-0.441499512323562	-0.3797791561993	0.183789571218093	0.119294318144849	0.280764175000981	0.171445348579146	-0.0132412387766716	-0.124560873236781	1.0949191907264	1.25047983130932	0.101933833098743
"Grocla"	-0.281420327649448	-0.232620568335734	0.330550624130614	-0.473336936738806	-0.0580686784201829	-0.623701992283914	-0.193998647142197	-0.0216504629100478	-0.102468656941078	0.0267203919140883	1.07375548853405	1.20874719573982	-0.0435276999720847	-0.0453335942022745	-0.0991289707374307	1.21280672815562	0.869715606149048	0.429795402463222
"Sormac"	-0.27565189141984	-0.192119525911925	-0.0924212821616504	-0.213281820730901	0.135869173428024	-0.0640167863449925	-0.285774657050827	-0.52420488585716	-0.213238802175194	0.31789602599204	0.0654965906364579	0.106951744652517	-0.196298921223082	-0.101061484309783	0.0368938575360031	-0.00821398164082497	-0.274119292100801	0.231322700848135
"Neucra"	-0.325425737118266	-0.0345508977795247	0.00874358839745572	-0.234919806376509	0.0204912918456244	0.155645151550382	0.0364936221823698	-0.117371936026795	-0.11387330593746	0.295397588482056	0.367607324707715	0.406952001454717	-0.340850861991709	-0.178947413775198	-0.164434521048658	0.0341680332943881	-0.120332214864227	0.468309297069277
"Mycthe"	-0.437539321960902	-0.244400760470021	0.104314098603492	-0.203937056650102	-0.206588859554074	-0.261351639346699	-0.225230826299541	0.0120482749924063	0.022728328524294	-0.0503663894511444	0.827271672268775	1.84517279326911	-0.468729655785822	-0.266785149314529	-0.354926133119516	0.214515092526735	0.438157839261358	0.742632959384817
"Chathe"	-0.478863552942218	-0.178103263469789	-0.161211440419695	-0.32532231819771	0.121408591020887	-0.388019636464689	-0.237532788712945	-0.412900694818776	-0.267899527749145	0.193460309382075	0.169526599006684	0.133937444841804	-0.0248723289634529	-0.0219433012844267	-0.108034038423016	0.509113338995025	0.28143157359718	0.0268078841591747
"Thiter"	-0.520979804545139	-0.322511830285713	0.0936984705584375	-0.289465849276819	-0.14386757477585	-0.434931662284979	-0.270271359991458	-0.110830262209115	-0.0997613893824196	-0.00393614271873859	0.788587123022945	1.41006270055091	-0.378127735164385	-0.220568180347765	-0.368903594862417	0.464705439086322	0.510570789597156	0.759812998941866
"Geodes"	-0.60474261642691	-0.113694926045924	-0.350909986962399	-0.0682811578699399	-0.0458234791868635	-0.51789814218968	-0.125771974556128	-0.351083778684962	-0.40951665312394	0.115893981051565	-0.0951613513626417	0.33168331902058	-0.0537684033196275	-0.20952109564413	-0.218488167465674	0.0741971308383248	-0.335942853390283	0.33390034104533
"Oidmai"	-0.542798813746779	-0.00312260079566879	-0.247238653433213	-0.0251986671895469	-0.0414820063121627	-0.399270585461222	-0.0650593706793994	-0.254322975517627	-0.23975828151097	0.218433126194602	0.0915658357956847	0.389390861143264	-0.0963642648186947	-0.169376872364732	-0.307310890713828	0.643895390027784	0.370302883309935	-0.0546429197053288
"Marbru"	0.0346003620331091	-0.235993199803849	0.1764677334486	-0.158482688724402	-0.365724402677657	-0.100644442353429	-0.124287658651323	0.726558161641201	0.0303623080541609	0.0546407759281342	0.803414229926239	4.1583996993778	-0.355779551387558	-0.400875689283761	-0.589460537216627	0.178801775981669	0.203625607713199	0.649696269289341
"Botfuc"	-0.399929882881214	0.181602522196882	-0.295647529491869	0.26908152051075	0.0456344968874639	-0.237885024081734	0.0137527241974243	-0.472603976784172	-0.297007639301692	0.26351777901248	-0.168396517510677	0.129555440756969	0.0989047760448531	-0.116297509426993	-0.19641805109776	0.287140318428582	-0.149164287711444	0.0819589064060401
"Sclscl"	-0.352960496712576	0.0926243167694154	-0.273215193621816	0.147561733521403	0.00561962008824424	-0.164409521437388	-0.0377463659351383	-0.424189829569052	-0.242600628927763	0.261329826002546	-0.198984794306213	0.491819461721097	0.134779486489605	-0.224182646980991	-0.31535611486547	0.264896568441114	0.0621324157587749	0.0369781293928945
"Glaloz"	-0.456311113566263	0.118358298823662	-0.305762318376604	0.171911189613803	-0.0321533546480584	-0.318331861828714	-0.0300507650643879	-0.444262629767463	-0.340562473635407	0.079909171167919	-0.169810370598131	-0.010660067817702	-0.215452292382822	-0.174513188271902	-0.145965898817295	0.181431519694079	-0.259229694390832	0.0308188366952996
"Erypis"	-0.515070664807948	0.28057850794949	-0.289896620590266	-0.0135129548257959	-0.053270864366022	-0.362621867023879	0.110560708376403	-0.203414589540171	-0.289063503861785	0.26881532463289	0.0233861543410427	1.40592257086754	-0.193478401765982	-0.219752135497217	-0.279566055034508	0.336711796854048	-0.0322854477199996	-0.264552157058537
"Blugra"	-0.433724898906531	0.347013410583554	-0.211774454284863	0.0367152838766409	0.0780480247052266	-0.365112407488874	0.0984236786703035	-0.352967316680874	-0.269491913009568	0.354153006183126	0.169173947513536	0.102669209923201	-0.174599102627258	-0.148135434940832	-0.166362523758191	0.615557716608491	0.215314094789361	-0.218446714614029
"Exoder"	-0.33289136979998	-0.154618210502593	-0.0858042077767844	-0.0464603679207067	0.157903090186917	-0.248733050297823	-0.227378283078729	-0.545400455426579	-0.183724211507735	0.404300320891384	0.137008212414254	0.300841373008516	-0.0459640773419007	-0.0580476874864724	-0.0565516096897624	0.597688515008708	0.0676600841621318	0.149742711839219
"Artben"	-0.418768149796885	-0.155148728440831	-0.0897727492953488	-0.143790892831397	0.0867621644377398	-0.369458567314724	-0.239761312853682	-0.406012331976951	-0.165128010484102	0.640223080282603	0.306579886618705	0.347216176765014	0.21678291168494	-0.141311583121758	-0.251102434263195	0.735347865385986	0.627291718366212	0.0248360705281924
"Trirub"	-0.422528975530182	-0.137189422415869	-0.0778948195453231	-0.159978107245482	0.0713864802736959	-0.375965150676309	-0.222464066742273	-0.384230913861465	-0.161221901625641	0.611824706480196	0.30906451513266	0.371368114169605	0.183556857565976	-0.159162828914149	-0.285183682507406	0.722264547479765	0.608276036583092	0.0156497556653994
"Ajecap"	-0.467119046035281	0.177202615462241	-0.230155546729052	0.105888606768056	0.0218278964448498	-0.516848246569258	-0.00173651251958257	-0.364822583839881	-0.181449730750554	0.372875469054602	0.0889250624021215	0.445287052009084	-0.0549255425828304	-0.11969847869718	-0.219119119709932	0.505539630223517	0.382562526654991	0.126399692464173
"Parbra"	-0.505179132499663	0.12585170660361	-0.262770390010936	0.0337058395980835	0.0294262796031525	-0.513535138338509	0.00649689738353485	-0.192135193455611	-0.152186061204737	0.404172285527754	0.0379767549499886	0.259665168334623	-0.0516396787464491	-0.127484031142847	-0.250894397688475	0.770746628631895	0.538212405057419	0.011905709574154
"Cocpos"	-0.412097875615402	0.164194621813758	-0.124670163066473	0.146500954049102	0.025329793896594	-0.484726263995148	-0.0167012310056356	-0.336971112428211	-0.0791588973580516	0.373945774348894	0.21985118124093	0.272390954253951	0.034104159536567	-0.129068721891522	-0.247692577063475	0.541061580620738	0.338450272930138	0.275225593447614
"Uncree"	-0.37986634523187	0.222727035524477	-0.128093868333906	0.302520912476343	0.0369575636420746	-0.521711661350857	-0.00597103730630547	-0.430021640440131	-0.119841146309009	0.405753511675076	0.133045526044267	0.186959424397521	0.0266434031240375	-0.177511363714369	-0.284684015190842	0.431543569151256	0.231197028126326	0.154580037914428
"Ascapi"	-0.395250687816396	-0.0707009569158343	-0.227597190138233	-0.0209385207878368	0.13590289842587	-0.501202935823485	-0.0192107955410579	-0.604828509916597	-0.379719326082416	0.0563628702893674	-0.102825421186791	-0.0389819489774353	0.238720324594846	-0.0902747764049703	-0.218939245695033	0.446679998633574	-0.226188793332753	0.211927828232764
"Aspfum"	-0.407898734616397	-0.105809193234686	-0.214989364398019	-0.000180606813023829	0.125638964065947	-0.354006196300194	-0.152956556339578	-0.47567807977895	-0.236292522649502	0.337423603799178	-0.0571326100347426	0.11365971784167	0.0542601162466705	-0.110464939109069	-0.212301973346133	0.638849157200707	0.38020719270823	0.140238841844491
"Pendig"	-0.306321434132445	0.240855469568312	-0.205112912663415	0.131846903223937	0.120958840140891	-0.363792870869781	0.0180775968746866	-0.475628377950035	-0.195382562730076	0.394729560937568	-0.143816486737977	-0.107394743268589	0.00817535477604859	-0.0634745767224637	-0.0482335468027781	0.255491182136616	0.0839570880012665	0.240750281524477
"Talmar"	-0.235465342986923	-0.0687037720570435	-0.0928798417539857	0.07080453933404	0.107355640457452	-0.328116011971071	-0.113786173506935	-0.521339348819819	-0.165313599006762	0.352599784432246	0.0624306288875651	0.183073785254002	0.144428731325906	-0.0576297031789626	-0.107450220133269	0.224288606162832	-0.0971552090280058	0.251762031760986
"Neofis"	-0.360374066827632	-0.0722926315941041	-0.132312402906399	0.0300068495114723	0.145955533896466	-0.319527318323195	-0.0985691215342317	-0.391329447208434	-0.182439918562215	0.399296651338483	0.06353374780447	0.264441521388538	0.0873983750746576	-0.10310513155147	-0.219196529699975	0.788063132281031	0.765347904186569	0.286425892617827
"Eurher"	-0.234168188407375	-0.0398789110580977	-0.120652070615502	0.151062261116508	0.10638843621016	-0.367808812992887	-0.104470976842662	-0.498631825003053	-0.0866069483444899	0.446424362015752	-0.101047202943106	0.141218445209293	0.121082777821378	-0.0954038584713084	-0.164022108315306	0.374400490174857	0.0910801974730482	0.29836613983572
"Xanpar"	-0.300774485013096	-0.100755256686627	-0.140306825454186	0.0587177978587237	0.000477459065164067	-0.20064487380128	-0.162202195185725	-0.297417635433821	-0.179025570927553	0.247868513887822	0.0547573995229598	0.111366748704291	-0.148023945345185	-0.206998144225074	-0.284740259399382	0.346963193717603	0.282650280533582	0.151973852947482
"Clagra"	-0.513356505753959	-0.0374550294975479	-0.220248975257582	-0.136699349794441	-0.0264762162354797	-0.219784271377378	0.0521715842659241	0.0858939483536653	-0.231192200708376	0.265902070730501	0.222215287872508	0.529137452964785	-0.0946937086532403	-0.173682874446038	-0.412723679586404	0.455418194086784	0.383694761949149	0.111943394428641
"Didexi"	-0.491046557730382	-0.287340664672622	-0.32620431829775	-0.301201154690199	0.130704021655272	-0.334867922661889	-0.215253251598584	-0.269560587489225	-0.487525698822787	0.0834755520046997	-0.104055228549691	0.340489463792366	0.0120629757278789	0.178171982471212	0.148222955221	1.19770357786255	0.440528214330869	0.0897076773159243
"Coclun"	-0.538361384616339	-0.186615578198901	-0.337109933666153	-0.183463803234234	0.363073091891773	-0.310407420054476	-0.26431396693321	-0.566750427324843	-0.440534821031322	0.641905287763185	-0.115482376788746	0.0671565095969878	0.254730776228977	0.296608076951064	0.274908995818447	0.506915789195824	0.0341569082712011	-0.14355445075446
"Settur"	-0.642256577956732	-0.273116648889256	-0.364817934363377	-0.271058772334685	0.376074441443744	-0.468654741707408	-0.272936863867335	-0.321845457609791	-0.480690119651284	0.749902455643371	-0.00620042472848654	0.49805965830739	0.31143474027324	0.396984037502525	0.38477229944406	0.575895244411561	0.135299573582887	-0.115136316527756
"Pyrter"	-0.43499744269212	-0.267023749996917	-0.299146661577273	-0.273720573734334	0.360206344640616	-0.216484263620767	-0.304394752576697	-0.525904230948889	-0.421804545041245	0.594463353536282	-0.125686742496065	0.0320467670711883	0.1867418489164	0.349335036540393	0.510053335447567	0.4016160543343	-0.0733856969880665	-0.113865723493111
"Altarb"	-0.485022465753157	-0.289868644191117	-0.375559696082214	-0.208736501232005	0.328681636054898	-0.232550471165444	-0.338614794084547	-0.597675689751481	-0.465522634526596	0.426630106200814	-0.274487446441169	-0.177781528743109	0.221835296416919	0.303774781113549	0.340894922281962	0.510515209762998	0.0390199740410225	-0.183676306584543
"Phanod"	-0.547474331614091	-0.162834229820523	-0.341236000127972	-0.168100404516944	0.292807843333786	-0.38409549914135	-0.181246553022975	-0.371974973171987	-0.432911148572469	0.371056030591274	-0.0933664231038251	0.0382827381449136	0.238543397749688	0.297638317410177	0.227940202905565	0.652811142879594	0.0637667267429353	0.0823038299068323
"Aurpul"	-0.59544217433966	-0.276835625992609	-0.466909806351565	-0.229890792025673	0.32805565122834	-0.41014851373187	-0.328816617059665	-0.700358829280343	-0.571144131527264	0.339055520658959	-0.325447420711825	-0.376197174343237	0.174564903448692	0.161840346624721	0.122524328635963	0.599547525196743	0.10999726018134	-0.328111147720552
"Clasph"	-0.591875697210565	-0.0649753665463777	-0.215278444566074	-0.1258314408347	0.206197701246451	-0.533664419361724	-0.184712544327018	-0.65834650297385	-0.397894374912808	0.0350249158976857	0.157171590277333	0.333599041118646	0.113819882913741	0.155063241439085	0.0604260646692699	0.565638138151756	0.240305572129073	0.3633294909843
"Zascel"	-0.588366428644704	-0.192800464200878	-0.339825703471626	-0.0368453623463448	0.211050071568454	-0.551973155830974	-0.333574673967411	-0.680652395613689	-0.470260409294891	0.229009374863665	-0.126256534509464	-0.17037370255399	0.124778624868029	0.155752527811159	0.149768179814251	0.581159424596519	-0.0199953209360428	0.0481145981042946
"Cerzea"	-0.560207798466794	-0.306622849050042	-0.220335181633656	-0.178680800875949	-0.0938346911020363	-0.538019329469878	-0.273120658613844	-0.0931968478660245	-0.297948873994281	0.00434220987925856	0.27282711043948	0.802036093785955	-0.174231718203795	-0.065463787426937	-0.231699036052448	0.59966301957009	0.0419553387303712	0.217281266313706
"Zymard"	-0.48933014617885	-0.071601074085191	-0.256298157697967	0.0426796434007686	0.222440069260589	-0.505907346122548	-0.235035924153044	-0.637590658965578	-0.332357589930171	0.153151471083513	-0.0751846282583048	-0.165866416376599	0.156511336013649	0.158420836236155	0.084977758688615	0.318808351076442	-0.180813585805706	0.177068974541932
"Mycpop"	-0.504484264337939	-0.274751823964133	-0.283910238948558	0.0233473424771607	-0.0403832043269449	0.0652202787224327	-0.357048506419124	-0.532249434431003	-0.320042310190836	0.00715399653122524	-0.0535634309811806	0.134551698907328	-0.188067767043314	0.0582745355195687	0.597502190643094	0.437927716908513	0.124207557087765	-0.0468094228991542
"Baucom"	-0.409582668610515	-0.477260542864804	-0.16340800187178	-0.467528857674323	0.259669184855319	-0.397980928316724	-0.441192855759079	-0.594971623394999	-0.330180822508197	0.0292173992135418	-0.00336010865137916	-0.0334554684831175	0.312744367539115	0.26523883808047	0.0362420434129419	0.772205561863836	0.0568850807026229	0.0759861333181005
"Macpha"	-0.466772345290094	0.0322410502324614	0.00924472725039081	-0.0727207764256438	-0.0188539598102461	-0.554824058877638	-0.0240713390854769	-0.014184473888891	-0.167256546786626	0.077980402821322	0.57974252550484	1.1815203348056	-0.153450357391782	-0.0895234892978632	-0.318149812138066	0.583163663587551	0.300824864122512	0.689295420215672
"Aciric"	-0.440680878228986	0.278626729429796	-0.0968466674026424	0.103540517622397	0.108682476942704	-0.550516959543536	0.0450504519183913	-0.398849957178052	-0.185447931970923	0.105119956611007	0.33161201464948	0.8260587410314	0.109286036723713	0.072710816770123	-0.0795143932799738	0.399001881871859	-0.0862226017507589	0.354618107897998
"Clalus"	-0.423069394140015	0.0392906218593091	-0.231469490589397	-0.0221960731502122	0.088378106561771	-0.486246585960424	-0.0571842916357381	-0.495901522853597	-0.303714152650693	0.381562340572695	0.159206077316268	1.52408016619841	0.064080743924769	-0.0170712030707839	-0.0802778519653957	0.190714573615209	-0.193381257077413	0.33807183302079
"Metfru"	-0.369838458384197	0.439505283679714	-0.0535302854130281	0.189009453036274	0.143359435488104	-0.468884349891009	0.137134475384567	-0.538811306388183	-0.183460073541772	0.193267169105877	0.469885300140304	1.03321808462626	0.0122125299073713	-0.0373028732345675	-0.153552494452548	0.139130284307123	0.191039648950494	0.763392985457805
"Hypbur"	0.58952803468948	0.121301915792638	0.535755149590353	0.138397806350468	-0.24265868064418	0.361166386039447	0.123033375479599	-0.240509361007778	0.272211274534719	0.579706028295931	0.0429964625994276	0.385568832601916	-0.357681021193053	-0.549070814285087	-0.597306293360515	0.148356247512534	-0.545275593201762	1.53259200068349
"Lipsta"	-0.238958674885012	0.227676074063738	-0.0173584553642379	0.120617043515723	-0.0467884789885668	-0.368140793799706	0.130366461122283	-0.356181563807223	-0.131608339722233	-0.0202556139153985	0.280835653268588	1.08161809577153	-0.0153870477327089	-0.100062742724897	-0.231081036197018	0.441400484732377	-0.168200733220132	0.45718260048236
"Saccer"	-0.0547519205739711	0.186665074821456	-0.0515704744332317	0.00796501476069395	-0.134264072066241	0.128517165013146	-0.0355060197243741	-0.345438892789017	-0.177473420189112	0.418200558360526	-0.0783531219165505	0.630115864787211	-0.187206540643183	-0.290657201217056	-0.377069025239441	0.447103209850967	0.487793768388818	0.597521720857625
"Pactan"	-0.00605454224167551	0.262638841807208	0.0267860707497813	-0.0745806318728626	-0.223716511872003	0.179302853934877	0.0891212799372849	-0.234335965483044	-0.0855191959638488	0.55941983305056	0.0492146725060219	6.6999927732654	-0.271447419119191	-0.454732328178277	-0.505408564060948	1.86766696258652	2.26318602512875	1.11331307106801
"Vanpol"	0.457920419175951	0.0556593255337019	0.0910657786520962	0.173007026446176	-0.234806627933995	1.02079878527755	0.0419912768640014	-0.233513464251828	-0.307946232794294	0.442375813135355	-0.579377243673359	-0.629753442425698	-0.174101208444205	-0.406993124167954	-0.425729814252992	0.29920181012986	0.0202158315001085	0.628652454101351
"Klumar"	-0.0422189538651429	-0.0744281553787909	-0.148566977273048	0.0987645919715578	-0.143455459083308	0.164199375043231	-0.124547370967665	-0.368128427830871	-0.17891072896997	0.406820303175536	-0.326665139498996	0.0544713268542998	-0.180418002251166	-0.276422638758106	-0.328421849443805	0.289320639027692	0.167847108412515	0.510760633157778
"Naucas"	-0.230458087157245	0.190050111946103	-0.234945555413308	0.228199941236179	-0.0724787450343041	0.365665929833621	0.0839156298415739	-0.257492243230135	-0.280255626067903	1.04153121143495	-0.42250378380967	-0.397240694291811	-0.110813822324612	-0.335691417145197	-0.326981229882815	0.268892550451986	0.641966826720343	0.291413651408714
"Dekbru"	-0.27839173994742	0.04291303509995	0.0221240909658706	-0.00702266366020182	-0.193996163698997	-0.425257523644019	-0.0940816838868187	-0.365871836802583	0.175948279356836	-0.174891837263596	0.636791420280188	0.163233378997925	-0.0229581073727763	-0.25122726826289	-0.425577052423291	0.369205416510024	-0.101299362131987	0.170863421193483
